,date,temperature_2m_(°C),relative_humidity_2m_(%),dew_point_2m_(°C),apparent_temperature_(°C),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),wind_speed_10m_(km/h),wind_speed_100m_(km/h),wind_direction_10m(°),wind_direction_100m_(°),temperature_2m_max_(°C),temperature_2m_min_(°C),temperature_2m_mean_(°C),daylight_duration_(s),sunshine_duration_(s),precipitation_hours_(h),shortwave_radiation_sum_(MJ/m²),CO_(μg/m³),NO_(μg/m³),NO2_(μg/m³),O3_(μg/m³),SO2_(μg/m³),PM2_5_(μg/m³),PM10_(μg/m³),NH3_(μg/m³),AirQualityIndex
1289,2024-06-08,22.170833333333334,40.666666666666664,6.8999999999999995,20.7625,0.008333333333333333,1014.6583333333333,788.7291666666666,45.458333333333336,1.2083333333333333,32.75,18.083333333333332,7.625,10.674999999999999,197.45833333333334,165.95833333333334,28.600000000000005,15.9,22.2,47781.76,39753.77,1.0,24.53,734.1904166666667,5.994166666666666,24.50208333333333,94.88583333333334,26.226249999999997,22.624583333333334,29.810833333333335,3.6445833333333333,3.0
1290,2024-06-09,22.175,40.958333333333336,7.5249999999999995,21.045833333333334,0.004166666666666667,1014.35,788.5,52.625,1.0,43.125,34.208333333333336,4.933333333333334,5.925,217.375,247.25,27.399999999999995,15.9,22.2,47798.54,34649.82,1.0,19.85,527.5216666666666,1.8233333333333335,17.575416666666666,99.53208333333333,34.81916666666667,21.7375,27.190416666666668,1.87625,3.0416666666666665
1291,2024-06-10,21.233333333333334,60.833333333333336,10.904166666666667,20.875,0.38333333333333336,1013.2333333333332,786.9833333333332,76.79166666666667,17.75,45.083333333333336,53.25,8.320833333333333,10.441666666666666,117.58333333333333,129.41666666666666,31.399999999999995,15.9,21.2,47814.01,34773.3,6.0,23.77,338.65333333333336,0.49125,9.9325,82.315,16.356666666666666,10.5575,12.64125,0.8079166666666667,2.25
1292,2024-06-11,21.541666666666668,45.625,6.766666666666667,19.212500000000002,0.0,1012.5166666666668,786.6125000000001,69.66666666666667,0.0,17.875,55.833333333333336,14.379166666666668,22.183333333333334,143.875,142.625,30.7,13.300000000000002,21.5,47828.13999999999,40178.98,0.0,26.06,572.72,5.32625,21.688333333333333,68.67833333333333,26.53333333333333,17.676666666666666,22.512916666666666,1.6825,2.5833333333333335
1293,2024-06-12,21.541666666666668,49.458333333333336,8.112499999999999,19.745833333333334,0.0,1014.1,787.8458333333333,75.33333333333333,1.4583333333333333,18.5,63.791666666666664,13.841666666666667,20.958333333333332,187.04166666666666,194.70833333333334,31.3,13.6,21.5,47840.920000000006,42361.8,0.0,28.98,522.2379166666667,5.812916666666666,17.867083333333333,70.62666666666667,22.859166666666667,12.719166666666666,16.637916666666666,1.5733333333333333,2.1666666666666665
1294,2024-06-13,21.995833333333334,42.666666666666664,6.675,20.3375,0.0,1014.0625,788.125,84.625,0.125,16.875,72.0,10.208333333333334,15.012500000000001,162.375,161.375,31.399999999999995,14.4,22.0,47852.34,45055.13999999999,0.0,28.929999999999996,801.08625,17.169166666666666,25.8225,73.79916666666666,30.244583333333335,21.362916666666667,28.732083333333335,3.358333333333334,2.7916666666666665
1295,2024-06-14,21.97083333333333,49.125,8.641666666666667,20.7375,0.004166666666666667,1013.7541666666666,787.8708333333334,75.45833333333333,6.791666666666667,32.833333333333336,51.208333333333336,10.233333333333333,14.691666666666665,195.16666666666666,205.29166666666666,30.5,15.1,22.0,47862.36000000001,44169.31,1.0,25.679999999999996,572.7208333333333,9.454166666666666,19.871666666666666,65.03541666666666,28.12375,12.744583333333333,16.87125,1.81375,2.3333333333333335
1296,2024-06-15,21.204166666666666,51.25,8.454166666666667,19.679166666666667,0.004166666666666667,1013.2916666666666,787.0,26.333333333333332,2.4583333333333335,15.083333333333334,9.083333333333334,12.174999999999999,17.73333333333333,241.375,205.79166666666666,29.899999999999995,13.199999999999998,21.2,47870.98,45072.24,1.0,28.34,509.7204166666667,7.3275,16.10375,63.94083333333333,15.889583333333334,9.915416666666667,12.957916666666668,1.3541666666666667,2.0416666666666665
1297,2024-06-16,21.295833333333334,48.291666666666664,6.933333333333334,19.625,0.0,1011.7708333333334,785.8833333333333,13.0,7.375,4.166666666666667,2.125,11.833333333333334,17.724999999999998,262.9166666666667,271.375,30.100000000000005,14.1,21.3,47878.19,45078.94999999999,0.0,30.06,623.3458333333333,13.030833333333334,18.426666666666666,65.51,21.467083333333335,13.397916666666667,17.922083333333333,2.2841666666666667,2.2916666666666665
1298,2024-06-17,21.058333333333334,45.083333333333336,5.308333333333334,19.2625,0.0,1010.1666666666666,784.475,9.833333333333334,3.625,0.08333333333333333,6.833333333333333,10.379166666666666,15.166666666666666,252.29166666666666,244.79166666666666,30.2,12.6,21.1,47883.94999999999,45084.43,0.0,30.52,877.16125,18.232916666666664,27.85083333333333,81.88875,35.752916666666664,25.46375,33.39791666666667,3.501666666666667,3.0
1299,2024-06-18,22.104166666666668,39.0,4.2749999999999995,19.841666666666665,0.0,1008.4541666666668,783.8249999999999,3.7916666666666665,0.0,0.5416666666666666,3.25,11.441666666666668,15.945833333333333,271.3333333333333,259.2083333333333,31.100000000000005,13.300000000000002,22.100000000000005,47888.26,45088.63999999999,0.0,30.77,783.4220833333334,15.99708333333333,28.233333333333334,77.79125,31.565833333333334,18.743750000000002,27.023750000000003,4.695416666666667,2.8333333333333335
1300,2024-06-19,21.395833333333332,46.666666666666664,7.858333333333333,19.479166666666668,0.0,1008.0333333333333,783.0500000000001,67.33333333333333,0.625,21.041666666666668,65.29166666666667,12.254166666666668,16.654166666666665,225.95833333333334,227.5,29.3,13.5,21.399999999999995,47891.1,35242.82,0.0,24.22,829.18125,21.897916666666664,23.77,43.86416666666667,28.625416666666666,18.888333333333332,27.07041666666667,4.022916666666666,2.3333333333333335
1301,2024-06-20,18.429166666666667,68.79166666666667,12.295833333333334,18.025000000000002,0.4083333333333334,1007.8000000000001,780.9458333333333,100.0,4.5,86.16666666666667,100.0,8.416666666666666,12.441666666666668,146.41666666666666,145.33333333333334,23.899999999999995,15.699999999999998,18.4,47892.44999999999,20947.43,18.0,14.89,787.3175,9.74,27.044166666666666,25.269166666666667,32.09166666666666,11.225416666666668,16.93375,2.7583333333333333,1.7916666666666667
